id,Predictions
7285497,0
7245357,0
7255279,0
7245611,0
7246013,0
7277189,0
7171015,0
7178207,0
7267365,0
7201525,1
7263633,0
7179911,0
7177447,1
7170043,0
7182993,0
7195287,1
7188059,1
7188413,1
7272875,0
7275701,0
7189999,0
7170139,0
7205737,0
7172237,0
7211633,0
7213331,0
7213791,0
7276705,0
7181361,0
7188803,1
7227273,0
7185693,1
7222563,0
7274553,0
7282111,0
7280401,0
7195077,1
7196351,0
7204149,1
7217269,1
7216587,0
7224691,0
7172947,0
7172957,0
7238265,0
7193667,0
7200629,0
7230759,0
7212107,0
7239911,0
7278959,0
7197795,0
7203663,0
7216917,0
7182857,0
7213291,0
7183781,1
7188353,0
7225833,1
7264033,0
7237221,0
7196283,0
7193461,0
7240313,0
7244141,0
7171139,1
7171195,0
7171259,0
7171731,0
7249791,1
7286139,0
7213151,0
7231477,1
7189715,0
7211505,1
7256803,1
7178627,1
7224021,0
7261311,1
7261033,0
7238847,0
7239771,0
7243403,0
7172945,0
7244987,0
7190621,0
7266263,0
7270493,0
7270499,0
7185717,1
7208031,0
7241493,0
7279357,1
7212039,0
7283195,1
7219033,0
7281515,0
7225957,0
7284845,1
7277871,0
7279847,0
7177103,0
7233589,0
7243543,1
7248315,0
7208275,0
7178345,0
7178437,1
7173223,0
7205143,0
7254805,0
7254003,0
7225617,0
7219029,0
7219167,0
7241769,0
7194271,0
7254061,0
7254581,0
7255251,0
7260705,0
7265447,1
7182523,0
7192831,1
7199509,0
7199525,0
7271213,0
7272011,0
7275071,0
7275101,0
7282809,0
7181893,0
7221785,0
7187259,0
7271437,1
7279951,0
7280151,1
7237489,0
7219921,0
7224967,0
7217989,0
7188937,0
7245843,0
7248411,1
7252825,0
7222281,0
7256443,0
7257073,0
7257747,0
7187115,1
7196625,0
7202545,1
7208011,0
7210655,0
7215701,0
7175625,1
7183763,0
7184347,0
7187621,0
7178819,0
7243233,0
7243849,1
7244229,0
7244915,0
7253517,0
7176273,0
7249877,0
7259529,0
7229371,0
7264731,0
7280971,0
7280975,0
7269027,0
7232067,0
7203655,0
7208177,0
7280939,0
7218995,0
7219349,0
7220513,0
7171815,0
7180579,0
7175911,0
7197271,0
7265733,0
7266325,0
7270361,0
7270679,0
7197315,1
7248135,1
7252325,0
7236227,0
7242137,0
7281397,1
7264757,1
7270251,0
7265563,0
7274037,0
7274335,0
7230201,0
7202103,0
7262839,0
7274739,0
7200935,0
7201831,0
7202195,0
7208421,1
7223835,0
7230371,1
7237725,0
7244219,1
7246485,0
7250147,0
7206539,0
7207259,0
7215193,0
7213197,1
7219467,0
7220391,0
7221375,0
7227895,0
7261619,0
7269491,0
7273539,1
7199685,0
7240511,0
7253471,0
7240583,0
7176437,1
7179003,1
7174685,0
7263497,0
7268307,0
7195915,0
7271671,0
7201891,0
7211173,1
7176397,1
7180947,0
7189005,1
7235629,1
7204555,0
7212983,1
7273885,1
7207991,0
7221863,0
7222237,1
7228331,0
7282031,0
7233199,0
7204271,0
7216527,1
7218693,0
7169081,0
7179519,0
7246811,0
7207923,0
7247067,0
7253021,0
7182617,0
7183453,0
7218609,1
7225033,0
7263683,1
7248533,0
7231033,0
7184841,0
7282195,1
7243635,0
7247879,0
7248921,0
7249235,0
7273145,0
7249539,0
7244205,0
7274031,1
7285017,1
7225187,0
7207755,0
7184697,0
7232173,1
7255601,0
7170147,0
7255793,1
7255989,0
7243149,0
7256537,0
7260937,0
7259973,0
7261279,0
7286223,1
7177215,0
7270445,1
7249541,0
7266487,0
7254977,0
7274665,0
7219547,0
7270899,0
7191581,0
7200079,0
7279097,0
7213581,0
7277261,0
7284641,0
7233187,0
7247379,0
7195283,0
7184603,0
7252411,0
7191967,0
7206987,0
7212681,0
7260041,0
7218823,0
7245583,0
7231975,0
7193447,1
7255207,0
7258959,0
7263469,0
7179847,0
7266493,0
7210111,0
7271867,0
7240913,0
7253377,0
7257517,1
7254913,1
7182045,0
7189145,0
7187241,0
7187581,1
7267709,0
7276691,0
7236581,0
7239007,0
7211093,0
7188637,0
7219355,1
7233341,0
7225173,0
7235417,0
7245483,1
7183169,0
7247649,1
7248189,0
7272431,0
7245507,0
7250085,1
7261921,0
7263499,1
7267027,0
7194061,0
7221559,0
7222205,0
7175769,0
7180061,0
7236707,0
7183969,0
7247823,0
7188213,0
7249729,0
7277821,0
7176549,1
7177105,0
7281123,0
7203005,0
7210551,0
7281137,0
7232091,0
7278655,1
7268269,0
7212729,0
7240285,0
7245237,0
7213593,1
7246425,0
7170411,0
7203809,0
7171437,0
7178817,0
7189605,0
7189885,0
7190219,0
7215523,0
7270555,0
7251893,0
7221885,1
7222367,0
7222789,1
7260337,1
7264125,1
7264811,0
7179353,0
7265681,0
7231553,0
7244897,0
7244911,1
7277567,0
7212577,1
7255867,0
7272955,0
7260063,0
7260439,0
7280811,0
7197789,0
7266047,0
7282361,0
7218551,0
7259035,0
7228629,0
7252429,0
7171147,0
7256511,1
7174115,0
7169125,1
7169439,1
7271869,0
7198189,1
7194535,0
7196813,0
7258751,0
7211977,0
7187535,0
7272475,0
7272825,0
7190243,0
7169861,0
7196931,0
7172625,0
7218593,0
7219159,0
7225789,0
7273907,0
7222815,0
7235327,1
7188283,0
7210739,0
7224723,0
7173273,0
7173363,0
7178259,0
7179327,0
7185479,1
7193951,0
7210943,1
7211693,0
7237557,0
7169087,0
7196907,0
7198497,0
7258833,1
7204731,0
7279141,1
7219015,0
7263691,1
7190025,0
7202345,0
7243593,0
7199015,0
7248787,1
7210495,0
7210571,0
7250201,0
7250305,0
7226171,1
7213567,0
7232187,0
7255961,0
7277679,0
7249337,0
7212875,0
7178731,0
7228191,0
7238871,0
7264755,0
7265325,0
7282767,1
7246741,0
7181929,1
7184275,0
7270909,0
7265295,0
7170329,0
7270569,0
7185889,0
7171099,1
7199245,0
7200161,0
7205723,0
7206361,0
7207157,0
7283203,0
7226229,1
7176813,0
7285653,0
7177401,0
7286231,0
7286299,0
7224137,0
7248305,0
7249527,0
7186217,0
7216573,0
7222133,0
7205835,0
7179549,0
7258939,0
7225309,0
7280567,0
7237939,0
7248817,0
7253053,0
7174159,0
7170215,0
7260475,0
7260869,1
7208645,0
7217983,1
7224649,0
7225175,0
7232323,1
7175123,0
7186359,0
7279731,0
7282609,0
7282901,0
7240875,0
7199297,0
7201013,0
7205267,0
7206927,0
7207525,0
7240381,0
7245877,1
7243371,1
7181109,1
7254373,1
7250445,1
7263671,0
7267155,0
7194533,0
7208971,0
7209547,0
7215545,1
7230705,0
7235301,0
7190555,1
7276939,0
7184041,0
7176031,0
7275431,0
7259879,0
7259955,0
7229347,1
7211025,0
7278909,0
7264909,0
7264953,0
7280881,0
7231607,0
7233697,0
7238217,0
7240693,0
7251935,0
7252301,0
7219773,0
7195891,1
7171371,0
7171839,0
7189375,0
7230757,0
7190297,0
7269963,0
7248103,0
7194011,0
7184295,0
7200429,0
7179243,0
7187757,0
7230141,0
7186909,0
7230385,0
7197643,0
7192641,0
7267397,1
7270623,1
7270105,0
7239223,0
7245183,1
7237807,0
7240011,0
7246091,0
7277197,0
7219581,1
7276123,0
7254921,0
7259999,0
7259643,0
7265265,0
7241161,0
7241445,0
7273387,0
7246523,0
7247087,0
7266199,0
7266611,1
7170079,0
7170153,1
7252159,1
7171395,0
7257549,0
7177995,1
7191117,1
7188419,0
7173475,0
7196603,0
7203897,0
7179953,0
7272297,0
7269059,0
7180869,0
7218223,0
7187883,0
7188233,0
7181463,0
7181875,0
7270659,0
7170103,0
7276061,0
7276421,0
7225895,0
7226951,1
7280011,1
7235783,0
7228983,0
7230635,1
7189751,0
7197809,0
7202459,0
7242689,0
7210839,0
7219443,0
7225073,0
7230909,0
7278501,0
7212463,0
7231679,0
7205691,0
7195687,0
7197093,1
7197651,0
7197811,0
7258445,0
7215357,1
7202725,0
7215683,0
7183299,0
7224147,0
7219543,0
7221023,0
7282877,0
7186111,1
7196221,0
7269713,1
7248973,0
7239725,0
7283625,0
7210967,0
7213329,1
7174505,0
7285997,0
7219521,1
7207043,0
7190777,0
7284393,1
7241435,0
7191041,0
7174795,0
7237305,0
7170891,0
7231193,0
7179335,1
7261495,0
7263991,0
7265499,0
7183899,0
7254635,0
7269901,0
7264977,0
7187161,1
7266353,1
7270043,1
7273177,0
7198337,0
7199971,0
7206257,0
7213731,1
7219755,0
7220533,0
7222329,0
7227075,0
7285517,0
7178357,0
7227861,1
7173029,0
7173201,0
7177417,0
7234379,0
7177493,0
7215417,0
7215427,0
7178245,0
7253243,0
7205665,0
7173317,1
7234433,0
7235543,0
7241687,1
7246429,0
7251461,1
7238097,0
7251563,0
7279821,0
7240691,0
7247329,0
7248487,0
7178153,0
7239881,0
7261049,0
7199583,0
7201719,0
7208921,1
7218723,1
7216121,0
7175537,0
7284401,0
7259409,1
7241341,0
7247493,0
7185359,0
7257483,0
7250357,0
7190489,0
7256883,0
7257141,0
7266645,0
7181435,0
7263491,0
7272243,0
7223139,0
7229349,0
7178567,0
7243737,0
7249563,1
7195993,0
7176467,1
7181561,0
7217879,1
7200417,0
7268055,0
7269867,1
7207867,1
7208111,0
7240393,0
7278951,0
7236703,0
7224841,0
7188521,0
7180629,0
7191319,0
7192121,0
7270801,0
7215567,0
7274471,0
7243185,0
7246909,0
7275531,0
7221907,0
7261221,0
7241423,0
7258945,1
7259635,0
7258621,0
7193185,0
7281547,0
7198999,1
7199069,0
7266485,0
7274929,0
7273283,0
7200465,0
7273401,1
7273509,0
7208943,0
7232111,0
7238489,0
7250625,0
7263333,0
7255141,1
7227871,0
7221081,0
7233785,0
7261343,0
7197329,0
7228817,0
7252083,0
7174073,0
7229557,0
7267771,0
7267841,0
7275795,0
7268749,0
7276873,0
7209767,1
7181271,0
7196453,0
7185601,0
7200519,0
7216219,0
7186197,0
7195581,1
7179739,0
7172137,0
7242729,0
7217947,0
7211233,0
7211703,0
7212439,0
7217437,1
7223079,0
7225657,0
7204563,1
7193891,1
7238979,0
7241247,0
7237355,0
7196271,1
7208305,0
7218731,0
7221337,0
7229767,0
7237311,0
7177389,0
7242487,0
7238063,1
7202017,1
7198257,0
7203413,1
7272929,0
7249181,0
7169571,0
7273711,0
7284315,0
7224815,0
7171505,0
7174677,0
7190335,0
7172425,1
7175777,0
7189341,1
7238727,0
7243753,0
7254621,1
7261039,0
7179361,0
7260653,0
7265211,1
7243791,0
7264695,0
7266075,0
7249761,1
7184615,0
7265131,0
7266039,0
7269803,0
7270213,0
7273135,0
7185297,0
7191753,0
7283015,0
7205079,0
7206075,1
7206991,1
7213623,0
7274543,0
7284667,1
7226009,0
7192109,0
7173483,0
7237627,1
7173781,0
7177707,0
7211793,0
7260195,0
7186779,1
7220661,0
7220697,1
7258237,0
7226077,1
7245715,1
7258529,0
7280601,0
7232535,1
7247591,0
7233929,0
7279811,0
7241627,1
7246637,0
7257757,0
7267009,0
7267797,0
7208063,0
7223619,0
7226915,1
7179503,0
7249019,0
7285229,0
7262191,0
7260609,0
7263015,1
7180439,0
7280583,0
7195013,0
7218543,0
7200675,0
7243787,0
7219341,1
7269199,0
7234577,0
7284009,0
7250749,0
7222059,1
7172809,0
7246295,1
7261979,0
7267447,1
7182173,0
7186341,1
7184141,0
7271155,0
7267011,0
7249771,1
7176345,0
7200011,0
7259321,1
7259371,0
7186627,0
7188557,0
7195821,0
7217211,0
7281233,0
7224587,0
7281171,0
7281967,0
7244693,0
7246049,0
7236731,0
7203695,0
7207341,0
7171363,1
7171473,0
7230117,0
7214737,0
7196633,0
7175773,1
7192617,0
7236791,0
7192827,1
7276701,0
7270703,0
7215605,0
7253993,1
7274055,0
7200415,0
7261965,0
7238127,0
7238873,0
7275561,0
7273579,0
7284729,0
7223865,0
7178709,1
7215503,1
7255585,1
7272123,0
7221403,0
7254901,0
7254931,0
7281641,0
7264607,1
7261631,0
7265271,1
7265913,1
7252567,0
7218649,0
7257349,0
7227995,0
7258805,0
7172097,0
7183557,1
7174313,0
7180159,0
7182685,0
7182793,1
7263363,1
7178049,0
7271985,0
7173563,0
7176253,0
7182131,0
7269025,0
7181759,1
7171797,0
7270923,0
7276659,0
7216143,0
7241797,0
7179777,1
7204133,0
7197625,0
7204123,1
7283889,0
7204493,0
7226803,1
7203307,0
7209995,0
7230061,0
7244855,0
7252643,0
7220881,0
7222005,0
7282915,0
7228555,0
7228979,0
7229439,0
7189665,0
7193357,0
7283605,0
7197797,0
7201375,1
7243101,0
7243285,0
7240105,0
7285077,0
7171741,0
7172109,0
7225645,0
7214891,0
7189679,0
7221641,0
7220409,1
7174455,0
7238709,0
7197725,1
7243971,0
7279605,0
7244277,1
7233255,0
7207575,1
7249335,0
7270643,0
7252881,0
7274185,1
7184345,0
7191799,0
7193115,0
7198297,0
7211835,0
7281077,0
7219043,0
7278735,0
7246727,0
7176609,0
7247055,0
7230625,0
7220701,0
7200889,1
7248349,0
7253977,0
7251975,0
7185505,0
7199115,0
7199797,0
7178149,0
7254503,0
7178997,0
7213573,0
7259817,0
7225519,0
7177769,0
7240933,0
7258581,0
7240223,1
7259759,0
7253547,0
7280727,1
7255105,1
7264093,0
7264919,0
7207095,0
7271097,0
7215893,0
7272183,0
7218197,1
7235027,0
7247491,0
7257335,0
7187881,0
7257497,0
7180089,1
7180585,1
7223325,0
7285357,0
7179651,1
7189807,0
7229827,0
7197661,0
7272021,0
7200257,0
7207029,0
7213471,0
7227381,0
7232509,0
7225239,0
7240241,0
7284039,1
7245055,0
7243327,0
7247221,0
7255429,0
7245001,0
7251143,1
7245857,1
7251897,1
7255949,0
7262277,0
7223059,1
7193825,1
7209381,0
7172401,1
7270585,0
7175883,1
7180957,0
7183477,0
7179443,0
7176501,0
7256043,0
7206515,0
7194807,0
7178011,1
7182641,0
7224957,0
7281751,0
7231295,0
7269467,0
7207869,0
7233173,0
7213757,1
7252811,0
7203847,0
7177345,0
7178499,0
7175109,1
7191073,0
7265307,0
7277105,1
7270823,1
7277231,0
7279353,0
7279581,0
7277527,1
7277337,0
7199401,1
7278487,0
7220955,0
7201199,0
7195323,0
7242933,0
7281383,0
7184457,0
7191061,0
7192113,0
7194213,0
7274387,0
7278527,0
7279497,0
7232225,1
7263401,0
7238771,0
7201923,0
7209173,0
7209479,0
7243931,0
7208883,1
7245039,0
7205007,0
7246441,0
7257407,0
7215465,0
7215871,1
7220721,0
7220743,1
7256659,0
7185623,0
7234067,0
7204573,0
7206421,0
7219797,1
7233777,0
7174789,1
7190529,0
7169121,0
7197257,1
7178697,0
7263041,0
7203237,0
7211331,0
7280671,0
7184261,0
7181585,1
7170401,0
7204077,1
7205197,1
7225335,0
7176563,0
7279603,0
7201951,0
7279849,0
7207327,1
7215273,0
7171843,1
7194187,0
7196177,0
7207121,1
7211555,0
7219021,0
7226271,0
7177419,0
7231811,0
7232691,0
7233263,0
7187631,0
7240837,0
7230165,1
7190925,1
7251513,0
7247681,1
7217507,1
7183317,0
7213867,0
7220547,0
7178473,0
7187405,0
7193949,1
7197709,0
7243349,0
7243373,0
7239023,0
7169805,0
7174415,0
7172743,1
7182587,0
7213435,1
7176405,0
7190095,0
7254569,0
7174693,0
7170849,0
7205175,0
7248675,0
7227033,0
7178783,0
7231499,0
7238589,0
7243347,0
7202733,1
7233649,0
7252011,0
7234701,0
7273821,0
7269715,0
7273655,1
7218017,1
7191231,0
7191699,1
7192383,0
7273547,1
7212093,0
7220009,0
7279753,1
7284587,1
7226061,1
7226221,0
7285635,0
7173061,0
7223621,0
7239313,0
7195431,0
7237401,0
7208675,1
7176619,0
7191541,0
7254583,0
7213685,0
7280415,0
7260051,0
7173949,1
7225945,0
7225925,0
7226083,0
7227339,0
7231889,0
7240109,1
7240617,0
7253127,0
7262937,0
7179927,0
7264261,0
7264357,1
7181069,0
7267657,0
7201541,0
7207543,1
7208793,0
7174765,0
7174875,0
7218211,0
7240107,0
7276031,0
7175887,0
7181245,0
7280355,0
7280381,0
7210849,0
7282545,0
7237319,0
7182449,0
7238559,0
7240147,0
7244417,0
7250097,0
7262187,0
7263535,0
7262471,0
7188999,0
7193991,1
7195457,0
7200167,0
7183619,0
7209077,0
7173173,0
7229675,0
7183651,0
7241901,0
7187673,0
7255693,0
7267273,0
7201289,0
7202421,0
7208755,0
7278591,0
7210109,0
7280951,0
7224149,0
7238325,0
7170403,0
7218981,0
7256681,0
7206255,0
7225867,0
7180153,0
7230809,0
7274415,0
7175443,0
7192563,0
7271321,0
7279199,0
7279267,0
7280159,0
7280501,0
7199603,1
7216557,0
7242029,1
7195759,0
7180985,0
7270177,1
7210091,1
7238351,0
7238749,0
7257561,0
7178553,0
7213667,0
7179539,0
7218899,0
7255771,0
7220347,0
7220755,0
7272049,0
7258953,0
7265121,0
7241319,0
7197871,0
7219603,0
7276721,1
7228929,0
7171013,0
7171071,0
7269653,0
7174053,0
7252975,0
7263273,0
7268787,0
7271567,0
7177151,0
7177311,0
7173605,0
7276107,0
7202023,1
7271795,0
7234959,0
7276855,0
7179311,0
7179981,0
7199405,1
7176321,0
7268827,0
7270717,0
7205031,1
7220745,1
7176065,1
7276665,0
7279775,1
7276141,0
7223031,1
7197299,0
7197371,0
7203481,0
7224231,0
7225363,0
7278287,1
7172779,0
7173137,1
7173207,0
7185783,0
7194321,0
7194965,0
7200269,1
7201431,0
7209873,0
7253701,0
7202805,0
7171341,1
7226043,0
7189543,1
7231187,1
7195217,0
7203203,0
7239427,0
7252813,0
7243833,0
7273503,0
7217041,0
7217317,0
7213545,0
7218643,0
7169627,0
7285003,1
7274281,0
7172175,1
7172527,0
7182515,0
7180035,0
7254149,0
7272673,1
7232897,0
7220257,0
7240613,0
7197743,0
7202705,0
7243911,0
7249277,0
7249925,0
7255121,0
7250931,1
7251753,1
7249099,0
7249959,0
7184199,0
7250275,0
7186805,0
7261037,0
7171037,0
7270343,0
7273973,1
7270925,0
7273275,0
7198993,0
7281143,0
7277195,0
7274865,1
7278691,0
7227315,0
7228147,0
7285719,0
7233289,0
7286291,0
7239443,0
7224675,0
7230137,0
7236803,0
7248197,0
7253217,1
7186643,0
7185097,0
7199041,0
7254169,0
7223229,0
7205525,0
7213825,0
7259719,0
7259781,0
7260623,0
7226503,1
7286343,1
7174097,0
7184731,1
7261087,0
7267705,0
7191255,0
7201619,0
7207655,1
7218497,0
7224249,0
7227149,0
7233011,0
7221367,0
7185871,0
7275885,0
7284427,0
7254827,0
7263313,0
7198735,0
7271997,0
7279759,0
7282557,0
7187975,0
7198977,0
7205869,0
7207003,0
7225481,0
7226441,1
7224489,0
7229491,0
7249607,0
7253653,0
7254017,0
7245941,0
7256407,0
7257295,0
7256501,0
7256525,0
7258073,0
7266527,0
7188603,0
7215253,0
7215727,1
7270859,0
7242791,0
7249531,0
7264075,0
7264283,1
7194731,1
7203167,0
7218107,0
7268725,0
7268751,0
7200435,0
7268967,0
7209249,1
7179237,0
7185383,0
7190121,0
7176121,1
7178539,0
7270033,0
7220529,0
7194627,0
7256437,0
7247217,0
7195789,1
7281399,0
7193147,0
7232137,0
7281645,1
7262945,0
7269809,0
7266477,0
7238527,0
7243729,0
7284633,0
7204587,0
7209263,0
7258487,1
7255189,0
7273029,0
7276635,1
7227757,0
7233535,0
7280675,0
7221475,0
7240323,0
7269213,0
7273279,0
7245221,0
7265949,0
7211635,0
7170615,0
7227589,1
7263111,0
7228663,0
7173661,0
